id;modification_type;generator_model;BLEU_score;BERTScore_Precision;BERTScore_Recall;BERTScore_F1;rouge1;rouge2;rougeL;rougeLsum;CTC_groundness;CTC_groundness_ref;CTC_factual;CTC_factual_ref
0_Leonardo Feldman;texto_prompt;gpt4o_temp03;0,07023940429666528;0,7287380695343018;0,7338864803314209;0,7313032150268555;0,4857142857142857;0,13771186440677968;0,17460317460317462;0,2624338624338624;328,72355139255524;345,0226538181305;0,6821519431530261;0,7179601537246331
0_Leonardo Feldman;texto_prompt;gpt4o_temp05;0,060049263331313635;0,7334717512130737;0,7308021187782288;0,7321344614028931;0,4624222115844902;0,13128893148059415;0,17711823839157492;0,2575394925801819;329,01226741075516;349,2948907613754;0,680251356900907;0,7252110674100763
0_Leonardo Feldman;texto_prompt;gpt4o_temp07;0,06043051614074125;0,7376377582550049;0,735913872718811;0,7367748022079468;0,4621695533272561;0,14142335766423358;0,17958067456700094;0,26435733819507745;328,77195805311203;351,18268740177155;0,6768278867006302;0,725656888999191
0_Leonardo Feldman;texto_prompt;command-r-plus-08-2024_temp03;0,03964208616140653;0,7261921763420105;0,7304793000221252;0,7283294200897217;0,4407555809959931;0,10888252148997135;0,1671436748712078;0,2701774470520893;328,06952995061874;348,6893302798271;0,6699193112990436;0,7147491507670458
0_Leonardo Feldman;texto_prompt;command-r-plus-08-2024_temp05;0,040881318285195034;0,7310904264450073;0,7303282022476196;0,7307091355323792;0,4362377380265436;0,12131715771230503;0,17541834968263129;0,25620311598384304;329,25563383102417;349,9040188193321;0,6804743383444992;0,7253334594707863
0_Leonardo Feldman;texto_prompt;command-r-plus-08-2024_temp07;0,028358379239645112;0,7315711975097656;0,7251038551330566;0,7283231019973755;0,41388012618296527;0,10865445356917246;0,17287066246056781;0,2359621451104101;324,5287630558014;351,5029175579548;0,671815128069298;0,7305715254124473
0_Leonardo Feldman;texto_prompt;gemma_27b_temp03;0,023031174330222087;0,722786009311676;0,7218949794769287;0,7223402857780457;0,34597875569044007;0,10334346504559272;0,16084977238239756;0,22458270106221545;325,6748149693012;340,92872390151024;0,6728315724461686;0,7064486353420744
0_Leonardo Feldman;texto_prompt;gemma_27b_temp05;0,016157353004126688;0,7222719192504883;0,7197219729423523;0,7209947109222412;0,3292307692307692;0,08936825885978429;0,15076923076923077;0,21538461538461537;329,86920073628426;346,15796491503716;0,6790464331706365;0,7133469523752437
0_Leonardo Feldman;texto_prompt;gemma_27b_temp07;0,016760559895255316;0,7239809036254883;0,7221310138702393;0,723054826259613;0,332312404287902;0,08895705521472394;0,15007656967840735;0,2113323124042879;327,6727150976658;342,8557391166687;0,6754036803455914;0,708299476258895
0_Leonardo Feldman;texto_prompt;gemma_9b_temp03;0,017915450914688092;0,7062345743179321;0,6956117153167725;0,7008829116821289;0,4005218525766471;0,06662312214239059;0,18003913894324855;0,2217873450750163;295,36510467529297;316,7547852098942;0,6492426922508314;0,6948948091736027
0_Leonardo Feldman;texto_prompt;gemma_9b_temp05;0,017669854192707623;0,7078702449798584;0,6943506002426147;0,7010452151298523;0,403921568627451;0,07068062827225131;0,17908496732026144;0,2235294117647059;299,2171523272991;319,8808842599392;0,6526504963052039;0,6961865608598672
0_Leonardo Feldman;texto_prompt;gemma_9b_temp07;0,01634187744748803;0,707382082939148;0,6940608024597168;0,7006581425666809;0,39379635873229935;0,07157326130992572;0,17397167902899527;0,2265677680377613;298,3960824906826;319,14498963952065;0,6508566725487802;0,6946921228778129
0_Leonardo Feldman;texto_prompt;llama_405b_temp03;0,04512046229101516;0,7470220923423767;0,7210372686386108;0,7337997555732727;0,44280936454849495;0,10850636302746149;0,19264214046822745;0,2595317725752509;321,8498166501522;347,63494884967804;0,6649409251470192;0,7225037584117815
0_Leonardo Feldman;texto_prompt;llama_405b_temp05;0,034983368210932266;0,7338255643844604;0,7186679840087891;0,7261676788330078;0,3885304659498208;0,10480976310122038;0,17777777777777776;0,23655913978494625;339,8467580974102;346,8571259379387;0,7047131299388175;0,7226504585322212
0_Leonardo Feldman;texto_prompt;llama_405b_temp07;0,032029713037783084;0,7307071089744568;0,718395471572876;0,724498987197876;0,3838383838383838;0,10115606936416185;0,17604617604617606;0,24386724386724387;347,04454585909843;346,5994272828102;0,7173563697174483;0,7205466201492384
0_Leonardo Feldman;texto_prompt;llama_8b_temp03;0,0;0,6928420662879944;0,6876410245895386;0,6902317404747009;0,3984819734345351;0,06586447118429387;0,1644528779253637;0,2137887413029728;299,0559121966362;320,13879361748695;0,6439384849632488;0,6924340766434576
0_Leonardo Feldman;texto_prompt;llama_8b_temp05;0,0;0,6928420662879944;0,6876410245895386;0,6902317404747009;0,39233817701453105;0,06613756613756613;0,16116248348745046;0,20211360634081904;299,0559121966362;320,13879361748695;0,6439384849632488;0,6924340766434576
0_Leonardo Feldman;texto_prompt;llama_8b_temp07;0,0;0,6960652470588684;0,6899930238723755;0,6930158138275146;0,39202200825309486;0,07162534435261708;0,16231086657496563;0,22558459422283358;298,0065683424473;319,92037028074265;0,6429341433679356;0,6934496273012722
0_Leonardo Feldman;texto_prompt;mixtral_8x22b_temp03;0,015528972276798234;0,7292018532752991;0,7112143635749817;0,7200957536697388;0,30899308224442734;0,08160123171670515;0,14450422751729441;0,18139892390468873;339,6792833805084;338,38828456401825;0,7154207073005976;0,7184173697934432
0_Leonardo Feldman;texto_prompt;mixtral_8x22b_temp05;0,014760206306747922;0,7283053994178772;0,7094910740852356;0,7187751531600952;0,3054263565891473;0,08074534161490683;0,1441860465116279;0,18759689922480619;333,05199006199837;334,35264667868614;0,7042988632823907;0,7124616157190472
0_Leonardo Feldman;texto_prompt;mixtral_8x22b_temp07;0,014760206306747922;0,7283053994178772;0,7094910740852356;0,7187751531600952;0,3054263565891473;0,08074534161490683;0,1441860465116279;0,18759689922480619;333,05199006199837;334,35264667868614;0,7042988632823907;0,7124616157190472
0_Leonardo Feldman;texto_prompt;mixtral_8x7b_temp03;0,024453090868309102;0,7056402564048767;0,6953781843185425;0,7004716396331787;0,3741007194244604;0,07465618860510805;0,16088947024198821;0,2223675604970569;297,63464349508286;326,9987872838974;0,6388602066273783;0,7032820063478806
0_Leonardo Feldman;texto_prompt;mixtral_8x7b_temp05;0,016344081704829913;0,7052696347236633;0,6953386068344116;0,7002688646316528;0,3458646616541354;0,07078313253012047;0,14887218045112782;0,2120300751879699;297,4639126956463;326,79965475201607;0,6385331399884878;0,7028240302614137
0_Leonardo Feldman;texto_prompt;mixtral_8x7b_temp07;0,012397007536687831;0,6828104853630066;0,6920239925384521;0,6873863339424133;0,3394109396914446;0,05196629213483146;0,15007012622720897;0,1809256661991585;300,0706461966038;322,72531402111053;0,6383625724736381;0,6877091427644094
0_Leonardo Feldman;texto_prompt;phi_3_mini_temp03;0,013133227719566893;0,7092913389205933;0,706652045249939;0,7079692482948303;0,32307692307692304;0,05855161787365176;0,1523076923076923;0,20307692307692307;309,6178026497364;327,6158845424652;0,6602083001066656;0,7012480505541259
0_Leonardo Feldman;texto_prompt;phi_3_mini_temp05;0,015134874431467847;0,7110769748687744;0,700096845626831;0,7055442333221436;0,32335329341317365;0,07496251874062969;0,1526946107784431;0,2065868263473054;298,17031785845757;318,46206083893776;0,6374497094575097;0,6831584142119277
0_Leonardo Feldman;texto_prompt;phi_3_mini_temp07;0,010521492447678324;0,7087824940681458;0,7050298452377319;0,7069011926651001;0,3291880029261156;0,07326007326007326;0,1389904901243599;0,20043891733723482;308,7840820848942;326,3682233989239;0,652529769785264;0,692882262024225
0_Leonardo Feldman;texto_prompt;phi-4-temp03;0,031710448873410624;0,7283543348312378;0,7228881120681763;0,7256109714508057;0,4148862853204687;0,11456176673567978;0,17229496898690558;0,2453480358373535;325,72259628772736;340,42697980999947;0,6795058743042104;0,7139965170154384
0_Leonardo Feldman;texto_prompt;phi-4-temp05;0,03119259859694559;0,7364433407783508;0,7209315299987793;0,7286049127578735;0,40310077519379844;0,11856033874382498;0,17618040873854823;0,23960535588442564;322,2571673691273;337,991906195879;0,6792624374230702;0,7158180351350821
0_Leonardo Feldman;texto_prompt;phi-4-temp07;0,028297347824008594;0,7336403131484985;0,7204145193099976;0,7269672155380249;0,4;0,11748053786270346;0,17809187279151942;0,25017667844522967;326,1675846874714;338,58884385228157;0,6810437744154649;0,7103079548653435
0_Leonardo Feldman;texto_prompt;qwen2_72b_temp03;0,0438635610365895;0,7328274250030518;0,7279930710792542;0,7304022908210754;0,444015444015444;0,12113402061855669;0,17117117117117114;0,24839124839124843;328,6457250714302;352,5175874531269;0,6719672018990798;0,7248214088818606
0_Leonardo Feldman;texto_prompt;qwen2_72b_temp05;0,04075782757042826;0,7304456830024719;0,7222321629524231;0,7263156771659851;0,43478260869565216;0,11649294911097487;0,17146356399265156;0,23759951010410288;326,11478570103645;348,3089944124222;0,6687022731584661;0,718226339302811
0_Leonardo Feldman;texto_prompt;qwen2_72b_temp07;0,05121554075676456;0,7286161184310913;0,7251431941986084;0,7268754839897156;0,46088344864289515;0,12147043153969099;0,17243214475784993;0,24906865353911653;324,49294078350067;348,1805433034897;0,6664773453100055;0,7175904387352513
0_Leonardo Feldman;texto_prompt;qwen2_7b_temp03;0,0;0,6329345703125;0,6233975887298584;0,6281298398971558;0,2594417077175698;0,049342105263157895;0,1412151067323481;0,15927750410509028;303,0120083093643;330,5253822505474;0,6333948386066101;0,6933504449970582
0_Leonardo Feldman;texto_prompt;qwen2_7b_temp05;0,0;0,6329345703125;0,6233975887298584;0,6281298398971558;0,2594417077175698;0,049342105263157895;0,1412151067323481;0,15927750410509028;303,0120083093643;330,5253822505474;0,6333948386066101;0,6933504449970582
0_Leonardo Feldman;texto_prompt;qwen2_7b_temp07;0,009354721021920266;0,7010495662689209;0,6840052604675293;0,6924225687980652;0,29314420803782504;0,05840568271507498;0,13869188337273444;0,1922773837667455;304,42805218696594;325,8441912531853;0,6460768211706012;0,693382892129468
0_Leonardo Feldman;texto_prompt;sabia3_temp03;0,04565001646457358;0,726862907409668;0,7315332889556885;0,7291905879974365;0,41866330390920553;0,10732323232323232;0,16519546027742749;0,2496847414880202;327,140210211277;349,1180985569954;0,6695264888744729;0,7172917563541262
0_Leonardo Feldman;texto_prompt;sabia3_temp05;0,03798659939258465;0,7290667295455933;0,7303898930549622;0,7297276258468628;0,4313022700119475;0,12320574162679425;0,17084826762246116;0,24133811230585425;325,60773903131485;348,62355437874794;0,6727522961064881;0,7241625053625481
0_Leonardo Feldman;texto_prompt;sabia3_temp07;0,03106122384161508;0,7211694717407227;0,7267439961433411;0,7239460945129395;0,41976893453145053;0,11696658097686376;0,17586649550706032;0,24005134788189986;332,66733250021935;344,2735987007618;0,6870739104116664;0,7139202036693985
1_Lara Mendes;texto_prompt;gpt4o_temp03;0,05367637624072649;0,7199854254722595;0,7318539619445801;0,7258711457252502;0,46456692913385833;0,11261261261261261;0,17772778402699663;0,25646794150731156;328,72355139255524;339,62746998667717;0,6821519431530261;0,7084411373909782
1_Lara Mendes;texto_prompt;gpt4o_temp05;0,04711091805204473;0,7125093936920166;0,7215017080307007;0,7169774174690247;0,4532119372787051;0,12759493670886077;0,17905918057663123;0,265048052604957;329,01226741075516;342,172541230917;0,680251356900907;0,7111579100290935
1_Lara Mendes;texto_prompt;gpt4o_temp07;0,03290380617283411;0,7228104472160339;0,7292582392692566;0,7260200381278992;0,4370797310278578;0,125;0,17963496637848222;0,25264169068203646;328,77195805311203;343,5438759326935;0,6768278867006302;0,7115093393653047
1_Lara Mendes;texto_prompt;command-r-plus-08-2024_temp03;0,03880950092472589;0,7069857716560364;0,7108645439147949;0,708919882774353;0,44036697247706424;0,11267605633802816;0,17859327217125381;0,2715596330275229;328,06952995061874;340,32381814718246;0,6699193112990436;0,6974299720689362
1_Lara Mendes;texto_prompt;command-r-plus-08-2024_temp05;0,042507260298582816;0,7052461504936218;0,7071406841278076;0,706192135810852;0,4305983960518199;0,11117974058060531;0,17520049352251693;0,2751388032078964;329,25563383102417;339,7141894698143;0,6804743383444992;0,7042476007167031
1_Lara Mendes;texto_prompt;command-r-plus-08-2024_temp07;0,0376741582510357;0,7190403938293457;0,7143480777740479;0,7166865468025208;0,46300067888662594;0,11964649898028552;0,18329938900203666;0,24575695858791582;324,5287630558014;344,7478425502777;0,671815128069298;0,7160785815295051
1_Lara Mendes;texto_prompt;gemma_27b_temp03;0,017970954615361006;0,7226653695106506;0,7197892665863037;0,7212244272232056;0,35655058043117743;0,10132890365448506;0,16417910447761191;0,22553897180762855;325,6748149693012;342,5758127272129;0,6728315724461686;0,7104088494006325
1_Lara Mendes;texto_prompt;gemma_27b_temp05;0,0;0,7215461730957031;0,7189720869064331;0,7202568054199219;0,3400673400673401;0,09106239460370993;0,15488215488215487;0,21885521885521886;329,86920073628426;343,826472312212;0,6790464331706365;0,7100468507584403
1_Lara Mendes;texto_prompt;gemma_27b_temp07;0,015813006173321063;0,7251977920532227;0,7234060764312744;0,7243008017539978;0,34673366834170855;0,09731543624161074;0,15577889447236182;0,21943048576214405;327,6727150976658;342,43541514873505;0,6754036803455914;0,7086016976365856
1_Lara Mendes;texto_prompt;gemma_9b_temp03;0,03457619840542934;0,7262808084487915;0,7070059776306152;0,7165138125419617;0,44475721323011963;0,10570824524312897;0,20689655172413793;0,2660098522167488;295,36510467529297;313,7596777379513;0,6492426922508314;0,6924562925801557
1_Lara Mendes;texto_prompt;gemma_9b_temp05;0,034145067910534344;0,7295981645584106;0,7084425687789917;0,7188647985458374;0,4456981664315938;0,10734463276836158;0,20451339915373765;0,2665726375176305;299,2171523272991;318,446968883276;0,6526504963052039;0,6968503826973484
1_Lara Mendes;texto_prompt;gemma_9b_temp07;0,029950157618581556;0,7290197014808655;0,7082924842834473;0,7185066342353821;0,4420131291028447;0,09934258582907231;0,19985412107950404;0,2552881108679796;298,3960824906826;317,7540561556816;0,6508566725487802;0,6952585168913299
1_Lara Mendes;texto_prompt;llama_405b_temp03;0,03707259630868237;0,7240667343139648;0,7107738256454468;0,7173586487770081;0,41937816341287054;0,09703113685734974;0,17642805495300073;0,2415039768618944;321,8498166501522;335,83895540237427;0,6649409251470192;0,6984544412762511
1_Lara Mendes;texto_prompt;llama_405b_temp05;0,03418860438203158;0,7221665382385254;0,7187109589576721;0,7204346656799316;0,3865939204988309;0,09367681498829039;0,16991426344505067;0,24318004676539362;339,8467580974102;341,4199289083481;0,7047131299388175;0,7120224529621648
1_Lara Mendes;texto_prompt;llama_405b_temp07;0,03336973071612326;0,7217181324958801;0,717059314250946;0,7193811535835266;0,3893249607535322;0,09276729559748428;0,17111459968602827;0,2543171114599686;347,04454585909843;342,1125357449055;0,7173563697174483;0,7117941740096784
1_Lara Mendes;texto_prompt;llama_8b_temp03;0,03530994695178418;0,7005661725997925;0,6894514560699463;0,6949643492698669;0,4520081688223281;0,09543285616905249;0,2042205582028591;0,23417290673927843;299,0559121966362;325,48134538531303;0,6439384849632488;0,7055459314117245
1_Lara Mendes;texto_prompt;llama_8b_temp05;0,033190154114371664;0,7005661725997925;0,6894514560699463;0,6949643492698669;0,4393723252496433;0,09428571428571428;0,20114122681883023;0,23109843081312412;299,0559121966362;325,48134538531303;0,6439384849632488;0,7055459314117245
1_Lara Mendes;texto_prompt;llama_8b_temp07;0,030714665967179484;0,7007961273193359;0,6941500902175903;0,6974573135375977;0,42175856929955285;0,09253731343283583;0,19523099850968703;0,2533532041728763;298,0065683424473;325,042260825634;0,6429341433679356;0,7064018556884691
1_Lara Mendes;texto_prompt;mixtral_8x22b_temp03;0,023896503042671772;0,7210097312927246;0,7139511108398438;0,7174630165100098;0,35155592935239693;0,10278011794439765;0,1631623212783852;0,19512195121951217;339,6792833805084;341,7773798406124;0,7154207073005976;0,7246124513593375
1_Lara Mendes;texto_prompt;mixtral_8x22b_temp05;0,02564598143249533;0,7228890061378479;0,7121778726577759;0,71749347448349;0,3514431239388795;0,10544217687074829;0,16129032258064516;0,2037351443123939;333,05199006199837;338,26559168100357;0,7042988632823907;0,7193517341333278
1_Lara Mendes;texto_prompt;mixtral_8x22b_temp07;0,02564598143249533;0,7228890061378479;0,7121778726577759;0,71749347448349;0,3514431239388795;0,10544217687074829;0,16129032258064516;0,2037351443123939;333,05199006199837;338,26559168100357;0,7042988632823907;0,7193517341333278
1_Lara Mendes;texto_prompt;mixtral_8x7b_temp03;0,02242833899507038;0,7090425491333008;0,6930885910987854;0,7009748220443726;0,410726887791108;0,08056537102473499;0,1764290755116443;0,20606916019760058;297,63464349508286;324,6035566627979;0,6388602066273783;0,7009772131840388
1_Lara Mendes;texto_prompt;mixtral_8x7b_temp05;0,0;0,7088767290115356;0,6925899982452393;0,7006387114524841;0,35960591133004927;0,06743421052631579;0,1691297208538588;0,2118226600985222;297,4639126956463;324,35011383891106;0,6385331399884878;0,7003430058558782
1_Lara Mendes;texto_prompt;mixtral_8x7b_temp07;0,026090067514741983;0,6996322870254517;0,7031304836273193;0,7013770341873169;0,3896499238964992;0,07774390243902438;0,16742770167427704;0,2222222222222222;300,0706461966038;324,08128187060356;0,6383625724736381;0,693293748942076
